time,coverage,bug,tests,unique bugs
3780.0,3229,0,45298,0
3792.0,3243,0,45443,0
3804.0,3252,0,45589,0
3816.0,3257,0,45735,0
3828.0,3271,0,45881,0
3840.0,3276,0,46026,0
3852.0,3283,0,46172,0
3864.0,3297,0,46318,0
3876.0,3300,0,46465,0
3888.0,3303,0,46610,0
3900.0,3314,0,46755,0
3912.0,3314,0,46900,0
3924.0,3318,0,47045,0
3936.0,3322,0,47191,0
3948.0,3325,0,47336,0
3960.0,3330,0,47482,0
3972.0,3340,0,47627,0
3984.0,3353,0,47773,0
3996.0,3361,0,47919,0
4008.0,3364,0,48047,0
4020.0,3370,0,48175,0
4032.0,3376,0,48320,0
4044.0,3385,0,48465,0
4056.0,3389,0,48611,0
4068.0,3392,0,48756,0
4080.0,3395,0,48894,0
4092.0,3397,0,49032,0
4104.0,3401,0,49177,0
4116.0,3405,0,49323,0
4128.0,3410,0,49468,0
4140.0,3421,0,49610,0
4152.0,3427,0,49751,0
4164.0,3433,0,49897,0
4176.0,3442,0,50043,0
4188.0,3451,0,50188,0
4200.0,3460,0,50332,0
4212.0,3467,0,50478,0
4224.0,3475,0,50624,0
4236.0,3484,0,50769,0
4248.0,3487,0,50915,0
4260.0,3498,0,51061,0
4272.0,3508,0,51206,0
4284.0,3511,0,51352,0
4296.0,3517,0,51498,0
4308.0,3525,0,51643,0
4320.0,3529,0,51788,0
4332.0,3533,0,51933,0
4344.0,3535,0,52078,0
4356.0,3536,0,52223,0
4368.0,3546,0,52369,0
4380.0,3553,0,52513,0
4392.0,3567,0,52658,0
4404.0,3577,0,52803,0
4416.0,3581,0,52948,0
4428.0,3588,0,53093,0
4440.0,3592,0,53238,0
4452.0,3598,0,53383,0
4464.0,3606,0,53529,0
4476.0,3609,0,53674,0
4488.0,3626,0,53820,0
4500.0,3626,0,53966,0
4512.0,3634,0,54111,0
4524.0,3637,0,54256,0
4536.0,3638,0,54401,0
4548.0,3640,0,54547,0
4560.0,3648,0,54692,0
4572.0,3658,0,54837,0
4584.0,3659,0,54983,0
4596.0,3670,0,55129,0
4608.0,3678,0,55275,0
4620.0,3703,0,55421,0
4632.0,3708,0,55568,0
4644.0,3719,0,55713,0
4656.0,3722,0,55859,0
4668.0,3730,0,56006,0
4680.0,3737,0,56151,0
4692.0,3744,0,56296,0
4704.0,3745,0,56442,0
4716.0,3746,0,56588,0
4728.0,3751,0,56734,0
4740.0,3752,0,56880,0
4752.0,3762,0,57026,0
4764.0,3777,0,57171,0
4776.0,3779,0,57316,0
4788.0,3780,0,57462,0
4800.0,3780,0,57608,0
4812.0,3784,0,57754,0
4824.0,3794,0,57899,0
4836.0,3806,0,58045,0
4848.0,3814,0,58189,0
4860.0,3825,0,58335,0
4872.0,3827,0,58482,0
4884.0,3838,0,58627,0
4896.0,3843,0,58773,0
4908.0,3845,0,58920,0
4920.0,3850,0,59066,0
4932.0,3859,0,59209,0
4944.0,3866,0,59347,0
4956.0,3867,0,59493,0
4968.0,3872,0,59639,0
4980.0,3874,0,59784,0
4992.0,3883,0,59929,0
5004.0,3888,0,60074,0
5016.0,3891,0,60220,0
5028.0,3898,0,60365,0
5040.0,3903,0,60510,0
5052.0,3907,0,60656,0
5064.0,3912,0,60802,0
5076.0,3920,0,60947,0
5088.0,3924,0,61092,0
5100.0,3926,0,61238,0
5112.0,3933,0,61383,0
5124.0,3941,0,61529,0
5136.0,3950,0,61675,0
5148.0,3952,0,61818,0
5160.0,3960,0,61963,0
5172.0,3974,0,62108,0
5184.0,3977,0,62253,0
5196.0,3979,0,62369,0
5208.0,3981,0,62486,0
5220.0,3983,0,62631,0
5232.0,3985,0,62776,0
5244.0,3987,0,62922,0
5256.0,3992,0,63067,0
5268.0,3995,0,63213,0
5280.0,4001,0,63358,0
5292.0,4015,0,63503,0
5304.0,4016,0,63621,0
5316.0,4019,0,63761,0
5328.0,4027,0,63907,0
5340.0,4036,0,64053,0
5352.0,4045,0,64199,0
5364.0,4054,0,64345,0
5376.0,4062,0,64492,0
5388.0,4063,0,64637,0
5400.0,4066,0,64783,0
5412.0,4093,0,64929,0
5424.0,4118,0,65075,0
5436.0,4143,0,65221,0
5448.0,4159,0,65366,0
5460.0,4175,0,65512,0
5472.0,4192,0,65657,0
5484.0,4197,0,65804,0
5496.0,4207,0,65950,0
5508.0,4210,0,66096,0
5520.0,4214,0,66242,0
5532.0,4216,0,66388,0
5544.0,4220,0,66533,0
5556.0,4221,0,66678,0
5568.0,4221,0,66823,0
5580.0,4222,0,66969,0
5592.0,4223,0,67114,0
5604.0,4223,0,67260,0
5616.0,4225,0,67405,0
5628.0,4234,0,67551,0
5640.0,4238,0,67695,0
5652.0,4244,0,67841,0
5664.0,4274,0,67987,0
5676.0,4282,0,68132,0
5688.0,4286,0,68277,0
5700.0,4295,0,68423,0
5712.0,4312,0,68569,0
5724.0,4318,0,68714,0
5736.0,4321,0,68859,0
5748.0,4325,0,69004,0
5760.0,4328,0,69150,0
5772.0,4331,0,69295,0
5784.0,4333,0,69440,0
5796.0,4343,0,69585,0
5808.0,4343,0,69731,0
5820.0,4349,0,69876,0
5832.0,4359,0,70021,0
5844.0,4372,0,70166,0
5856.0,4391,0,70310,0
5868.0,4401,0,70455,0
5880.0,4411,0,70600,0
5892.0,4413,0,70745,0
5904.0,4415,0,70891,0
5916.0,4421,0,71036,0
5928.0,4423,0,71182,0
5940.0,4429,0,71327,0
5952.0,4430,0,71473,0
5964.0,4437,0,71618,0
5976.0,4437,0,71763,0
5988.0,4441,0,71908,0
6000.0,4444,0,72054,0
6012.0,4445,0,72200,0
6024.0,4454,0,72345,0
6036.0,4456,0,72491,0
6048.0,4457,0,72636,0
6060.0,4457,0,72781,0
6072.0,4458,0,72927,0
6084.0,4462,0,73072,0
6096.0,4466,0,73217,0
6108.0,4469,0,73363,0
6120.0,4470,0,73509,0
6132.0,4472,0,73654,0
6144.0,4487,0,73800,0
6156.0,4498,0,73945,0
6168.0,4512,0,74091,0
6180.0,4514,0,74236,0
6192.0,4516,0,74382,0
6204.0,4524,0,74528,0
6216.0,4529,0,74673,0
6228.0,4529,0,74819,0
6240.0,4534,0,74965,0
6252.0,4540,0,75111,0
6264.0,4547,0,75256,0
6276.0,4549,0,75402,0
6288.0,4553,0,75548,0
6300.0,4557,0,75693,0
6312.0,4566,0,75832,0
6324.0,4572,0,75978,0
6336.0,4575,0,76124,0
6348.0,4586,0,76269,0
6360.0,4590,0,76415,0
6372.0,4593,0,76560,0
6384.0,4597,0,76705,0
6396.0,4604,0,76850,0
6408.0,4607,0,76996,0
6420.0,4609,0,77141,0
6432.0,4612,0,77287,0
6444.0,4623,0,77432,0
6456.0,4633,0,77577,0
6468.0,4639,0,77721,0
6480.0,4643,0,77867,0
6492.0,4647,0,78013,0
6504.0,4650,0,78158,0
6516.0,4653,0,78299,0
6528.0,4661,0,78445,0
6540.0,4668,0,78591,0
6552.0,4675,0,78737,0
6564.0,4682,0,78883,0
6576.0,4685,0,79028,0
6588.0,4695,0,79173,0
6600.0,4705,0,79318,0
6612.0,4711,0,79463,0
6624.0,4732,0,79608,0
6636.0,4736,0,79753,0
6648.0,4738,0,79898,0
6660.0,4745,0,80044,0
6672.0,4754,0,80190,0
6684.0,4763,0,80335,0
6696.0,4764,0,80480,0
6708.0,4767,0,80626,0
6720.0,4772,0,80772,0
6732.0,4776,0,80917,0
6744.0,4785,0,81063,0
6756.0,4792,0,81209,0
6768.0,4796,0,81354,0
6780.0,4800,0,81500,0
6792.0,4807,0,81645,0
6804.0,4808,0,81791,0
6816.0,4812,0,81930,0
6828.0,4819,0,82076,0
6840.0,4830,0,82223,0
6852.0,4831,0,82368,0
6864.0,4835,0,82514,0
6876.0,4840,0,82660,0
6888.0,4845,0,82806,0
6900.0,4853,0,82933,0
6912.0,4855,0,83065,0
6924.0,4855,0,83210,0
6936.0,4859,0,83356,0
6948.0,4866,0,83502,0
6960.0,4867,0,83648,0
6972.0,4883,0,83794,0
6984.0,4887,0,83940,0
6996.0,4893,0,84086,0
7008.0,4896,0,84233,0
7020.0,4899,0,84379,0
7032.0,4904,0,84526,0
7044.0,4913,0,84672,0
7056.0,4919,0,84818,0
7068.0,4924,0,84962,0
7080.0,4927,0,85103,0
7092.0,4927,0,85249,0
7104.0,4936,0,85395,0
7116.0,4937,0,85539,0
7128.0,4942,0,85684,0
7140.0,4944,0,85830,0
7152.0,4954,0,85976,0
7164.0,4955,0,86123,0
7176.0,4968,0,86269,0
7188.0,4981,0,86415,0
7200.0,4990,0,86561,0
